id,deko,schnee
1,3.25,15
2,4.38,16
3,12.39,14
4,7.78,14
5,19.98,14
6,5.71,16
7,13.08,17
8,11.9,13
9,7.14,18
10,4.65,16
11,11.76,14
12,3.5,13
13,4.25,14
14,15,14
15,9.8,17
16,24.98,18
17,6.11,14
18,6.88,18
19,8,13
20,6,13
21,15.38,13
22,10,14
23,8.75,16
24,5,14
25,6.25,16
26,3.85,16
27,10,17
28,8.75,16
29,7.5,14
30,3.5,13
31,3.75,18
32,6.25,16
33,22.86,16
34,8.33,15
35,5.75,14
36,5.58,16
37,6,16
38,2.92,14
39,4.33,18
40,18.89,17
41,2.95,14
42,5.78,16
43,3.5,14
44,13.95,16
45,18.16,16
46,6.25,16
47,6.5,17
48,7.5,16
49,4.5,14
50,6.08,16
51,3,15
52,12.5,18
53,5.63,16
54,8.75,14
55,12.5,17
56,10.38,18
57,4.5,14
58,10,18
59,8,16
60,3.29,14
61,6.5,14
62,6,14
63,12.5,14
64,9.33,14
65,8.6,16
66,3.4,16
67,21.63,18
68,11.71,13
69,6.25,16
70,5.71,16
71,5.13,15
72,6.85,15
73,4.2,14
74,8.65,18
75,2,13
76,6.25,13
77,14.58,18
78,2.17,13
79,6.53,16
80,6.18,14
81,6.25,16
82,4.1,16
83,2.75,13
84,3,16
85,3,14
86,4,14
87,5.71,13
88,3.5,18
89,6.26,13
90,3.5,13
91,4.6,14
92,4.28,13
93,4.57,14
94,6.25,15
95,4.68,16
96,3.54,13
97,4.2,13
98,3.35,14
99,3.75,14
100,3.35,13
101,4.2,16
102,5.6,15
103,3,14
104,4,13
105,3.3,13
106,3.15,13
107,9,17
108,3.8,15
109,3,15
110,3.91,18
111,8.92,18
112,5,15
113,5,14
114,10,16
115,10.95,16
116,5.52,13
117,10,14
118,6.63,16
119,10,16
120,18.16,16
121,4.11,14
122,3,13
123,6,13
124,6.08,16
125,5.25,16
126,8.43,16
127,5.7,16
128,11.98,18
129,12.22,16
130,5,14
131,4.57,14
132,12.5,18
133,6.29,17
134,6.36,14
135,4.68,16
136,6.88,13
137,5.43,14
138,7.26,13
139,8.8,16
140,11.25,17
141,14.38,17
142,6.36,16
143,3,15
144,4.5,16
145,9.3,15
146,4.55,16
147,3.5,14
148,5,16
149,4.63,14
150,6.43,16
151,10,14
152,5.84,13
153,3.2,15
154,11.55,16
155,2.14,13
156,3,14
157,4.5,13
158,4.1,14
159,18,18
160,8.02,18
161,3.5,13
162,7,16
163,6,14
164,3.75,14
165,11.1,15
166,3.26,16
167,4.14,13
168,7.5,16
169,3,13
170,4.34,16
171,6.35,14
172,9.42,14
173,6,15
174,3.35,15
175,8.75,16
176,11.25,18
177,18.18,17
178,17.33,16
179,9.56,16
180,7.78,16
181,12.5,16
182,12.5,15
183,13,14
184,13.7,15
185,3.65,14
186,17.5,16
187,8.18,13
188,9.09,15
189,11.82,16
190,8.33,16
191,17.71,16
192,6.25,16
193,4.38,13
194,4.75,13
195,4.67,15
196,11.56,16
197,6.25,16
198,8.13,13
199,10.63,13
200,6.33,16
201,4.5,14
202,9.68,13
203,4.27,16
204,3,14
205,4.5,14
206,6.38,13
207,6.25,17
208,6.25,16
209,5.15,16
210,6.63,15
211,15,16
212,3.5,14
